Operator,Country,Punctuality (%),Cancellation Rate (%),Ticket Price (€/km),Compensation Policy Score (/10),Booking Experience Score (/10),Night Train Offer Score (/10),Cycling Policy Score (/10)
SBB,Switzerland,93.2,1.2,0.15,3.5,9.2,6.5,9.0
NS,Netherlands,92.0,1.8,0.13,6.0,8.8,4.0,7.0
SNCB,Belgium,89.0,2.0,0.12,9.0,8.4,5.0,9.2
DB,Germany,72.0,5.4,0.22,6.5,7.5,5.5,6.5
SNCF,France,85.0,2.5,0.19,6.8,9.0,6.0,7.1
Trenitalia,Italy,87.0,3.0,0.17,7.2,8.6,5.0,6.0
ÖBB,Austria,90.0,1.5,0.16,6.3,9.1,9.5,8.0
RegioJet,Czechia,88.0,2.2,0.08,5.5,9.0,8.0,7.8
Flixtrain,Germany,84.0,4.0,0.09,5.0,8.9,3.0,4.0
Eurostar,UK/France,76.0,3.8,0.3,5.8,6.0,0.0,2.0
GWR,UK,81.0,2.7,0.25,9.1,8.8,4.0,6.5
Avanti,UK,80.0,2.4,0.28,8.9,8.7,4.2,6.8
CP,Portugal,70.0,3.5,0.14,9.0,8.4,3.0,6.2
Renfe,Spain,84.0,2.1,0.2,7.1,8.5,3.5,6.4
VR,Finland,85.0,1.9,0.18,6.6,7.8,3.0,5.5
Italo,Italy,86.0,2.2,0.16,6.0,9.0,3.2,5.7
PKP,Poland,83.0,3.1,0.12,6.7,8.2,4.0,6.0
SJ,Sweden,79.0,3.6,0.11,7.0,8.3,3.7,6.3
ZSSK,Slovakia,80.0,2.3,0.1,6.5,7.5,4.5,6.0
Ouigo,France,82.0,3.0,0.09,6.2,8.1,3.8,5.9
UK Operator,UK,73.3,4.5,0.26,8.0,8.3,4.0,6.6
